received_at_server,timestamp_ms_esp32,status,latency_ms
2026-09-14T00:01:00,3581512,OK,34.0
2026-09-14T00:01:07,3586618,OK,34.9
2026-09-14T00:01:12,3593258,OK,34.2
2026-09-14T00:01:17,3598354,OK,34.1
2026-09-14T00:01:22,3603825,OK,34.1
2026-09-14T00:01:27,3608901,OK,38.5
2026-09-14T00:01:33,3613986,OK,34.9
2026-09-14T00:01:38,3619080,OK,34.7
2026-09-14T00:01:43,3624202,OK,35.7
2026-09-14T00:01:48,3629341,OK,34.1
2026-09-14T00:01:53,3634440,OK,34.1
2026-09-14T00:01:58,3639560,OK,34.0
2026-09-14T00:02:03,3644680,OK,34.0
2026-09-14T00:02:08,3649801,OK,34.1
2026-09-14T00:02:14,3654920,OK,36.3
2026-09-14T00:02:19,3660119,OK,33.7
2026-09-14T00:02:25,3665743,OK,34.0
2026-09-14T00:02:30,3671185,OK,34.1
2026-09-14T00:02:35,3676262,OK,33.8
2026-09-14T00:02:40,3681338,OK,35.4
2026-09-14T00:02:45,3686416,OK,34.1
2026-09-14T00:02:50,3691880,OK,36.9
2026-09-14T00:02:56,3696980,OK,34.0
2026-09-14T00:03:01,3702427,OK,34.3
2026-09-14T00:03:07,3708035,OK,34.2
2026-09-14T00:03:12,3713287,OK,35.6
2026-09-14T00:03:17,3718486,OK,35.0
2026-09-14T00:03:22,3723735,OK,34.1
2026-09-14T00:03:28,3728947,OK,33.3
2026-09-14T00:03:33,3734023,OK,36.0
2026-09-14T00:03:38,3739101,OK,34.6
2026-09-14T00:03:43,3744179,OK,34.0
2026-09-14T00:03:48,3749815,OK,34.1
2026-09-14T00:03:53,3754891,OK,34.1
2026-09-14T00:03:59,3759989,OK,36.8
2026-09-14T00:04:04,3765103,OK,34.1
2026-09-14T00:04:09,3770224,OK,34.2
2026-09-14T00:04:14,3775293,OK,33.6
2026-09-14T00:04:19,3780389,OK,35.0
2026-09-14T00:04:24,3785482,OK,33.6
2026-09-14T00:04:30,3790560,OK,34.4
2026-09-14T00:04:35,3796202,OK,33.8
2026-09-14T00:04:40,3801454,OK,35.6
2026-09-14T00:04:45,3806566,OK,34.1
2026-09-14T00:04:50,3811817,OK,35.1
2026-09-14T00:04:55,3816919,OK,34.2
2026-09-14T00:05:01,3822010,OK,33.9
2026-09-14T00:05:06,3827117,OK,34.1
2026-09-14T00:05:11,3832570,OK,34.0
2026-09-14T00:05:17,3837996,OK,34.8
2026-09-14T00:05:22,3843614,OK,34.1
2026-09-14T00:05:27,3848690,OK,36.0
2026-09-14T00:05:32,3853783,OK,34.3
2026-09-14T00:05:38,3858903,OK,34.1
2026-09-14T00:05:43,3864023,OK,36.8
2026-09-14T00:05:48,3869144,OK,34.2
2026-09-14T00:05:53,3874263,OK,34.1
2026-09-14T00:05:58,3879393,OK,34.4
2026-09-14T00:06:03,3884503,OK,34.2
2026-09-14T00:06:08,3889624,OK,34.5
2026-09-14T00:06:14,3894829,OK,34.2
2026-09-14T00:06:19,3900155,OK,34.3
2026-09-14T00:06:24,3905771,OK,34.1
2026-09-14T00:06:29,3910848,OK,35.3
2026-09-14T00:06:35,3916111,OK,36.1
2026-09-14T00:06:40,3921195,OK,34.7
2026-09-14T00:06:45,3926293,OK,34.2
2026-09-14T00:06:50,3931403,OK,34.1
2026-09-14T00:06:56,3936483,OK,36.1
2026-09-14T00:07:01,3942124,OK,34.2
2026-09-14T00:07:07,3947756,OK,33.9
2026-09-14T00:07:12,3953198,OK,34.3
2026-09-14T00:07:17,3958815,OK,34.4
2026-09-14T00:07:22,3963892,OK,36.1
2026-09-14T00:07:28,3968984,OK,34.3
2026-09-14T00:07:33,3974194,OK,34.3
2026-09-14T00:07:38,3979807,OK,34.2
2026-09-14T00:07:43,3984884,OK,35.5
2026-09-14T00:07:49,3989979,OK,34.1
2026-09-14T00:07:54,3995097,OK,35.6
2026-09-14T00:07:59,4000217,OK,34.2
2026-09-14T00:08:04,4005349,OK,34.3
2026-09-14T00:08:09,4010432,OK,34.7
2026-09-14T00:08:14,4015510,OK,45.0
2026-09-14T00:08:19,4020787,OK,34.0
2026-09-14T00:08:24,4025896,OK,34.0
2026-09-14T00:08:30,4030984,OK,34.0
2026-09-14T00:08:35,4036141,OK,35.4
2026-09-14T00:08:40,4041219,OK,41.3
2026-09-14T00:08:46,4046884,OK,33.8
2026-09-14T00:08:51,4052011,OK,34.2
2026-09-14T00:08:56,4057532,OK,34.1
2026-09-14T00:09:01,4062617,OK,39.0
2026-09-14T00:09:06,4067699,OK,34.1
2026-09-14T00:09:12,4072859,OK,35.9
2026-09-14T00:09:19,4078522,OK,35.1
2026-09-14T00:09:24,4085743,OK,36.9
2026-09-14T00:09:29,4090843,OK,33.5
2026-09-14T00:09:34,4095923,OK,34.1
2026-09-14T00:09:40,4100993,OK,34.2
2026-09-14T00:09:45,4106161,OK,34.5
2026-09-14T00:09:50,4111252,OK,34.1
2026-09-14T00:09:55,4116343,OK,34.2
2026-09-14T00:10:01,4121551,OK,34.2
2026-09-14T00:10:06,4127163,OK,34.3
2026-09-14T00:10:11,4132795,OK,34.1
2026-09-14T00:10:16,4137863,OK,34.1
2026-09-14T00:10:22,4142964,OK,34.4
2026-09-14T00:10:27,4148084,OK,34.3
2026-09-14T00:10:32,4153245,OK,39.6
2026-09-14T00:10:37,4158328,OK,34.2
2026-09-14T00:10:42,4163444,OK,34.3
2026-09-14T00:10:47,4168566,OK,34.0
2026-09-14T00:10:53,4173647,OK,37.7
2026-09-14T00:10:58,4179285,OK,34.2
2026-09-14T00:11:03,4184917,OK,34.0
2026-09-14T00:11:09,4189983,OK,35.8
2026-09-14T00:11:14,4195061,OK,37.3
2026-09-14T00:11:20,4200142,OK,34.2
2026-09-14T00:11:25,4206227,OK,34.1
2026-09-14T00:11:30,4211317,OK,34.2
2026-09-14T00:11:35,4216397,OK,34.2
2026-09-14T00:11:40,4221506,OK,34.0
2026-09-14T00:11:45,4226588,OK,34.0
2026-09-14T00:11:50,4231669,OK,34.1
2026-09-14T00:11:55,4236764,OK,34.2
2026-09-14T00:12:01,4241893,OK,34.5
2026-09-14T00:12:06,4247024,OK,35.2
2026-09-14T00:12:11,4252124,OK,34.0
2026-09-14T00:12:16,4257244,OK,37.9
2026-09-14T00:12:21,4262456,OK,34.3
2026-09-14T00:12:26,4267687,OK,36.8
2026-09-14T00:12:32,4272899,OK,39.3
2026-09-14T00:12:37,4278232,OK,33.8
2026-09-14T00:12:42,4283308,OK,34.3
2026-09-14T00:12:47,4288607,OK,34.3
2026-09-14T00:12:53,4293684,OK,37.1
2026-09-14T00:12:58,4299109,OK,35.0
2026-09-14T00:13:03,4304190,OK,34.2
2026-09-14T00:13:11,4309847,OK,36.8
2026-09-14T00:13:16,4316932,OK,34.1
2026-09-14T00:13:21,4322051,OK,34.0
2026-09-14T00:13:26,4327284,OK,37.1
2026-09-14T00:13:31,4332446,OK,34.3
2026-09-14T00:13:36,4337729,OK,39.7
2026-09-14T00:13:42,4342823,OK,33.7
2026-09-14T00:13:47,4348452,OK,34.0
2026-09-14T00:13:52,4353784,OK,34.0
2026-09-14T00:13:58,4358860,OK,34.2
2026-09-14T00:14:03,4364036,OK,35.3
2026-09-14T00:14:08,4369459,OK,36.6
2026-09-14T00:14:14,4375077,OK,34.2
2026-09-14T00:14:19,4380328,OK,38.1
2026-09-14T00:14:24,4385450,OK,34.0
2026-09-14T00:14:30,4390532,OK,42.2
2026-09-14T00:14:35,4396170,OK,36.4
2026-09-14T00:14:40,4401423,OK,37.1
2026-09-14T00:14:45,4406575,OK,34.2
2026-09-14T00:14:50,4411664,OK,36.1
2026-09-14T00:14:56,4416744,OK,38.1
2026-09-14T00:15:01,4422385,OK,34.0
2026-09-14T00:15:07,4428018,OK,33.9
2026-09-14T00:15:12,4433098,OK,35.0
2026-09-14T00:15:17,4438176,OK,34.2
2026-09-14T00:15:22,4443785,OK,34.9
2026-09-14T00:15:28,4448892,OK,34.1
2026-09-14T00:15:33,4454269,OK,34.1
2026-09-14T00:15:38,4459357,OK,36.7
2026-09-14T00:15:44,4464984,OK,34.3
2026-09-14T00:15:49,4470069,OK,37.8
2026-09-14T00:15:55,4475736,OK,34.3
2026-09-14T00:16:00,4481369,OK,33.9
2026-09-14T00:16:05,4486518,OK,34.3
2026-09-14T00:16:10,4491640,OK,34.1
2026-09-14T00:16:15,4496760,OK,35.9
2026-09-14T00:16:21,4501849,OK,36.0
2026-09-14T00:16:26,4507291,OK,39.0
2026-09-14T00:16:32,4512908,OK,34.1
2026-09-14T00:16:38,4518540,OK,34.2
2026-09-14T00:16:43,4524172,OK,34.2
2026-09-14T00:16:50,4529249,OK,34.1
2026-09-14T00:16:55,4536294,OK,34.2
2026-09-14T00:17:02,4541407,OK,34.3
2026-09-14T00:17:07,4548497,OK,33.4
2026-09-14T00:17:12,4553592,OK,35.6
2026-09-14T00:17:17,4558813,OK,37.2
2026-09-14T00:17:23,4563893,OK,35.2
2026-09-14T00:17:28,4569236,OK,34.0
2026-09-14T00:17:34,4574671,OK,34.2
2026-09-14T00:17:41,4580288,OK,34.2
2026-09-14T00:17:46,4587509,OK,34.1
2026-09-14T00:17:51,4592608,OK,34.6
2026-09-14T00:17:56,4597757,OK,38.0
2026-09-14T00:18:01,4602848,OK,34.6
2026-09-14T00:18:07,4607968,OK,35.0
2026-09-14T00:18:12,4613088,OK,35.4
2026-09-14T00:18:17,4618156,OK,34.7
2026-09-14T00:18:22,4623285,OK,34.0
2026-09-14T00:18:28,4628929,OK,34.0
2026-09-14T00:18:33,4634560,OK,34.1
2026-09-14T00:18:38,4639813,OK,33.7
2026-09-14T00:18:44,4644889,OK,34.0
2026-09-14T00:18:49,4650156,OK,39.2
2026-09-14T00:18:54,4655378,OK,39.8
2026-09-14T00:18:59,4660499,OK,42.6
2026-09-14T00:19:05,4665620,OK,34.2
2026-09-14T00:19:10,4671120,OK,34.1
2026-09-14T00:19:16,4676750,OK,34.1
2026-09-14T00:19:21,4682382,OK,34.2
2026-09-14T00:19:26,4687509,OK,34.3
2026-09-14T00:19:31,4692586,OK,36.1
2026-09-14T00:19:37,4697711,OK,34.4
2026-09-14T00:19:42,4703097,OK,36.3
2026-09-14T00:19:47,4708298,OK,33.9
2026-09-14T00:19:52,4713541,OK,36.9
2026-09-14T00:19:57,4718664,OK,34.4
2026-09-14T00:20:02,4723783,OK,35.4
2026-09-14T00:20:08,4728861,OK,34.0
2026-09-14T00:20:13,4734105,OK,34.2
2026-09-14T00:20:18,4739726,OK,34.1
2026-09-14T00:20:23,4744824,OK,36.7
2026-09-14T00:20:29,4749907,OK,34.8
2026-09-14T00:20:34,4755016,OK,37.1
2026-09-14T00:20:39,4760137,OK,36.5
2026-09-14T00:20:44,4765286,OK,35.3
2026-09-14T00:20:49,4770376,OK,36.1
2026-09-14T00:20:54,4775496,OK,34.2
2026-09-14T00:20:59,4780616,OK,35.8
2026-09-14T00:21:04,4785736,OK,34.0
2026-09-14T00:21:09,4790858,OK,34.6
2026-09-14T00:21:15,4795935,OK,34.1
2026-09-14T00:21:21,4801577,OK,33.9
2026-09-14T00:21:26,4807209,OK,34.0
2026-09-14T00:21:31,4812841,OK,34.1
2026-09-14T00:21:37,4817920,OK,34.4
2026-09-14T00:21:42,4823010,OK,38.4
2026-09-14T00:21:47,4828131,OK,34.0
2026-09-14T00:21:52,4833299,OK,36.6
2026-09-14T00:21:57,4838853,OK,35.3
2026-09-14T00:22:03,4843946,OK,39.4
2026-09-14T00:22:09,4849603,OK,34.0
2026-09-14T00:22:14,4855045,OK,37.4
2026-09-14T00:22:19,4860472,OK,34.0
2026-09-14T00:22:25,4866090,OK,36.1
2026-09-14T00:22:31,4871824,OK,34.1
2026-09-14T00:22:36,4877266,OK,34.2
2026-09-14T00:22:41,4882503,OK,39.4
2026-09-14T00:22:46,4887716,OK,43.5
2026-09-14T00:22:51,4892849,OK,36.5
2026-09-14T00:22:57,4897968,OK,39.2
2026-09-14T00:23:02,4903080,OK,34.0
2026-09-14T00:23:07,4908690,OK,34.3
2026-09-14T00:23:12,4913767,OK,34.1
2026-09-14T00:23:17,4918857,OK,35.7
2026-09-14T00:23:23,4923936,OK,34.2
2026-09-14T00:23:28,4929388,OK,34.4
2026-09-14T00:23:34,4935005,OK,34.2
2026-09-14T00:23:41,4940082,OK,33.7
2026-09-14T00:23:46,4947155,OK,35.8
2026-09-14T00:23:53,4952240,OK,36.1
2026-09-14T00:23:58,4959338,OK,34.2
2026-09-14T00:24:03,4964432,OK,35.1
2026-09-14T00:24:09,4969522,OK,34.0
2026-09-14T00:24:14,4975147,OK,34.0
2026-09-14T00:24:20,4980779,OK,36.2
2026-09-14T00:24:25,4986211,OK,36.4
2026-09-14T00:24:30,4991558,OK,34.0
2026-09-14T00:24:36,4996655,OK,33.9
2026-09-14T00:24:41,5002283,OK,36.5
2026-09-14T00:24:47,5007725,OK,34.1
2026-09-14T00:24:52,5013342,OK,33.5
2026-09-14T00:24:57,5018428,OK,37.7
2026-09-14T00:25:03,5024094,OK,34.2
2026-09-14T00:25:09,5029537,OK,34.0
2026-09-14T00:25:14,5035154,OK,36.5
2026-09-14T00:25:19,5040406,OK,34.2
2026-09-14T00:25:25,5045485,OK,34.3
2026-09-14T00:25:30,5051128,OK,34.1
2026-09-14T00:25:35,5056211,OK,36.6
2026-09-14T00:25:40,5061297,OK,36.7
2026-09-14T00:25:45,5066418,OK,35.3
2026-09-14T00:25:50,5071538,OK,37.8
2026-09-14T00:25:55,5076658,OK,36.1
2026-09-14T00:26:00,5081737,OK,33.6
2026-09-14T00:26:05,5086823,OK,34.3
2026-09-14T00:26:11,5091996,OK,34.3
2026-09-14T00:26:16,5097233,OK,34.1
2026-09-14T00:26:21,5102314,OK,38.1
2026-09-14T00:26:26,5107458,OK,34.1
2026-09-14T00:26:32,5113081,OK,34.2
2026-09-14T00:26:37,5118343,OK,34.1
2026-09-14T00:26:42,5123446,OK,46.0
2026-09-14T00:26:47,5128574,OK,36.4
2026-09-14T00:26:53,5133783,OK,34.2
2026-09-14T00:26:58,5139398,OK,35.9
2026-09-14T00:27:03,5144650,OK,34.9
2026-09-14T00:27:08,5149727,OK,36.4
2026-09-14T00:27:14,5154993,OK,34.2
2026-09-14T00:27:19,5160115,OK,34.4
2026-09-14T00:27:24,5165265,OK,34.7
2026-09-14T00:27:29,5170432,OK,35.7
2026-09-14T00:27:35,5175868,OK,34.6
2026-09-14T00:27:40,5181113,OK,34.6
2026-09-14T00:27:45,5186200,OK,35.1
2026-09-14T00:27:50,5191279,OK,36.9
2026-09-14T00:27:55,5196364,OK,37.1
2026-09-14T00:28:01,5201864,OK,35.5
2026-09-14T00:28:06,5207495,OK,34.6
2026-09-14T00:28:11,5212747,OK,38.0
2026-09-14T00:28:16,5217879,OK,34.6
2026-09-14T00:28:22,5222989,OK,34.7
2026-09-14T00:28:27,5228191,OK,34.5
2026-09-14T00:28:33,5233812,OK,34.7
2026-09-14T00:28:38,5239445,OK,34.6
2026-09-14T00:28:44,5245076,OK,34.6
2026-09-14T00:28:49,5250518,OK,34.4
2026-09-14T00:28:54,5255625,OK,35.5
2026-09-14T00:29:00,5260965,OK,35.6
2026-09-14T00:29:05,5266391,OK,34.7
2026-09-14T00:29:11,5272008,OK,34.3
2026-09-14T00:29:17,5277640,OK,34.6
2026-09-14T00:29:22,5283082,OK,34.4
2026-09-14T00:29:28,5288509,OK,35.3
2026-09-14T00:29:33,5294126,OK,34.5
2026-09-14T00:29:38,5299224,OK,38.1
2026-09-14T00:29:43,5304469,OK,34.5
2026-09-14T00:29:49,5309560,OK,34.5
2026-09-14T00:29:54,5315221,OK,34.2
2026-09-14T00:29:59,5320663,OK,34.3
2026-09-14T00:30:04,5325798,OK,34.2
2026-09-14T00:30:10,5330919,OK,37.1
2026-09-14T00:30:15,5336129,OK,34.2
2026-09-14T00:30:20,5341743,OK,34.6
2026-09-14T00:30:25,5346822,OK,34.5
2026-09-14T00:30:31,5351942,OK,34.8
2026-09-14T00:30:36,5357032,OK,35.3
2026-09-14T00:30:41,5362152,OK,35.1
2026-09-14T00:30:46,5367282,OK,34.5
2026-09-14T00:30:51,5372392,OK,35.9
2026-09-14T00:30:56,5377514,OK,34.3
2026-09-14T00:31:01,5382591,OK,36.3
2026-09-14T00:31:06,5387853,OK,37.6
2026-09-14T00:31:12,5392976,OK,34.4
2026-09-14T00:31:17,5398085,OK,35.3
2026-09-14T00:31:22,5403696,OK,36.3
2026-09-14T00:31:28,5408804,OK,36.1
2026-09-14T00:31:33,5414448,OK,34.2
2026-09-14T00:31:39,5419980,OK,33.6
2026-09-14T00:31:44,5425089,OK,34.2
2026-09-14T00:31:49,5430730,OK,34.2
2026-09-14T00:31:54,5435808,OK,34.7
2026-09-14T00:32:00,5440885,OK,34.4
2026-09-14T00:32:05,5446149,OK,40.7
2026-09-14T00:32:10,5451241,OK,35.3
2026-09-14T00:32:15,5456361,OK,35.4
2026-09-14T00:32:20,5461429,OK,36.1
2026-09-14T00:32:26,5467082,OK,34.7
2026-09-14T00:32:32,5472714,OK,34.8
2026-09-14T00:32:37,5478346,OK,34.7
2026-09-14T00:32:42,5483889,OK,34.1
2026-09-14T00:32:48,5489005,OK,36.3
2026-09-14T00:32:53,5494628,OK,34.0
2026-09-14T00:32:59,5499960,OK,34.1
2026-09-14T00:33:04,5505377,OK,34.0
2026-09-14T00:33:09,5510493,OK,36.7
2026-09-14T00:33:15,5515942,OK,34.0
2026-09-14T00:33:20,5521158,OK,35.3
2026-09-14T00:33:26,5526782,OK,34.9
2026-09-14T00:33:31,5532516,OK,39.9
2026-09-14T00:33:37,5537858,OK,34.3
2026-09-14T00:33:42,5543093,OK,35.8
2026-09-14T00:33:47,5548215,OK,34.2
2026-09-14T00:33:52,5553335,OK,34.5
2026-09-14T00:33:59,5558446,OK,34.3
2026-09-14T00:34:04,5565295,OK,34.3
2026-09-14T00:34:09,5570382,OK,37.7
2026-09-14T00:34:14,5575657,OK,36.5
2026-09-14T00:34:20,5580766,OK,34.5
2026-09-14T00:34:25,5586379,OK,37.3
2026-09-14T00:34:30,5591489,OK,34.5
2026-09-14T00:34:35,5596751,OK,36.7
2026-09-14T00:34:41,5601830,OK,35.0
2026-09-14T00:34:46,5607304,OK,34.4
2026-09-14T00:34:51,5612422,OK,34.7
2026-09-14T00:34:56,5617531,OK,34.0
2026-09-14T00:35:01,5622861,OK,36.8
2026-09-14T00:35:07,5627985,OK,35.3
2026-09-14T00:35:12,5633108,OK,34.3
2026-09-14T00:35:17,5638184,OK,34.2
2026-09-14T00:35:22,5643447,OK,35.5
2026-09-14T00:35:27,5648525,OK,34.6
2026-09-14T00:35:32,5653602,OK,40.2
2026-09-14T00:35:37,5658715,OK,36.0
2026-09-14T00:35:42,5663833,OK,35.3
2026-09-14T00:35:48,5668948,OK,34.6
2026-09-14T00:35:53,5674025,OK,34.4
2026-09-14T00:35:58,5679288,OK,37.9
2026-09-14T00:36:05,5684409,OK,34.5
2026-09-14T00:36:10,5691464,OK,35.5
2026-09-14T00:36:16,5697075,OK,34.6
2026-09-14T00:36:22,5702707,OK,34.7
2026-09-14T00:36:27,5708149,OK,36.6
2026-09-14T00:36:32,5713229,OK,34.9
2026-09-14T00:36:38,5718992,OK,34.2
2026-09-14T00:36:45,5724621,OK,34.3
2026-09-14T00:36:50,5731851,OK,35.4
2026-09-14T00:36:56,5736941,OK,34.7
2026-09-14T00:37:01,5742061,OK,34.5
2026-09-14T00:37:06,5747138,OK,34.5
2026-09-14T00:37:11,5752225,OK,34.2
2026-09-14T00:37:16,5757328,OK,35.4
2026-09-14T00:37:21,5762438,OK,35.0
2026-09-14T00:37:26,5767558,OK,35.4
2026-09-14T00:37:31,5772636,OK,34.6
2026-09-14T00:37:37,5777783,OK,34.8
2026-09-14T00:37:42,5783209,OK,34.4
2026-09-14T00:37:47,5788826,OK,34.2
2026-09-14T00:37:53,5793956,OK,34.4
2026-09-14T00:37:58,5799578,OK,37.2
2026-09-14T00:38:04,5804696,OK,35.6
2026-09-14T00:38:09,5810051,OK,34.3
2026-09-14T00:38:14,5815132,OK,34.1
2026-09-14T00:38:19,5820224,OK,34.1
2026-09-14T00:38:24,5825313,OK,34.8
2026-09-14T00:38:29,5830434,OK,34.4
2026-09-14T00:38:34,5835558,OK,41.5
2026-09-14T00:38:39,5840682,OK,35.0
2026-09-14T00:38:46,5845793,OK,34.1
2026-09-14T00:38:52,5852894,OK,34.1
2026-09-14T00:38:57,5858060,OK,34.0
2026-09-14T00:39:02,5863302,OK,36.0
2026-09-14T00:39:07,5868424,OK,33.8
2026-09-14T00:39:12,5873544,OK,34.1
2026-09-14T00:39:17,5878664,OK,35.2
2026-09-14T00:39:22,5883743,OK,34.0
2026-09-14T00:39:27,5888820,OK,35.0
2026-09-14T00:39:33,5894002,OK,34.1
2026-09-14T00:39:38,5899119,OK,36.5
2026-09-14T00:39:43,5904198,OK,34.3
2026-09-14T00:39:48,5909272,OK,34.9
2026-09-14T00:39:53,5914882,OK,34.7
2026-09-14T00:39:59,5919959,OK,34.6
2026-09-14T00:40:04,5925051,OK,34.8
2026-09-14T00:40:09,5930261,OK,34.2
2026-09-14T00:40:14,5935504,OK,34.9
2026-09-14T00:40:20,5940696,OK,34.4
2026-09-14T00:40:25,5946229,OK,34.1
2026-09-14T00:40:31,5951849,OK,34.5
2026-09-14T00:40:36,5957191,OK,34.1
2026-09-14T00:40:42,5962806,OK,34.4
2026-09-14T00:40:47,5968438,OK,34.3
2026-09-14T00:40:52,5973720,OK,34.2
2026-09-14T00:40:58,5978797,OK,34.5
2026-09-14T00:41:03,5984122,OK,34.2
2026-09-14T00:41:09,5989737,OK,34.7
2026-09-14T00:41:14,5995369,OK,34.3
2026-09-14T00:41:20,6001001,OK,34.2
2026-09-14T00:41:25,6006221,OK,36.0
2026-09-14T00:41:32,6011856,OK,36.5
2026-09-14T00:41:37,6018418,OK,35.4
2026-09-14T00:41:42,6023672,OK,37.0
2026-09-14T00:41:47,6028751,OK,34.9
2026-09-14T00:41:52,6033829,OK,37.7
2026-09-14T00:41:58,6038949,OK,34.1
2026-09-14T00:42:03,6044025,OK,33.4
2026-09-14T00:42:08,6049251,OK,33.9
2026-09-14T00:42:13,6054328,OK,34.1
2026-09-14T00:42:19,6059984,OK,39.9
2026-09-14T00:42:24,6065616,OK,34.8
2026-09-14T00:42:30,6070869,OK,38.4
2026-09-14T00:42:35,6076371,OK,34.1
2026-09-14T00:42:40,6081451,OK,34.6
2026-09-14T00:42:45,6086539,OK,34.9
2026-09-14T00:42:51,6091650,OK,35.3
2026-09-14T00:42:56,6097259,OK,34.3
2026-09-14T00:43:01,6102386,OK,36.6
2026-09-14T00:43:07,6108011,OK,34.3
2026-09-14T00:43:12,6113263,OK,36.6
2026-09-14T00:43:17,6118384,OK,36.4
2026-09-14T00:43:22,6123585,OK,34.2
2026-09-14T00:43:28,6128692,OK,34.8
2026-09-14T00:43:33,6134328,OK,34.7
2026-09-14T00:43:39,6139960,OK,34.2
2026-09-14T00:43:45,6145592,OK,34.4
2026-09-14T00:43:50,6151224,OK,36.2
2026-09-14T00:43:56,6156856,OK,34.3
2026-09-14T00:44:02,6162108,OK,38.0
2026-09-14T00:44:07,6168442,OK,33.5
2026-09-14T00:44:12,6173548,OK,34.2
2026-09-14T00:44:17,6178625,OK,36.0
2026-09-14T00:44:22,6183716,OK,36.0
2026-09-14T00:44:27,6188838,OK,34.4
2026-09-14T00:44:33,6193957,OK,35.2
2026-09-14T00:44:38,6199035,OK,34.6
2026-09-14T00:44:43,6204487,OK,34.3
2026-09-14T00:44:49,6210112,OK,34.6
2026-09-14T00:44:54,6215231,OK,37.3
2026-09-14T00:44:59,6220667,OK,34.7
2026-09-14T00:45:06,6225744,OK,39.3
2026-09-14T00:45:11,6232236,OK,33.7
2026-09-14T00:45:16,6237313,OK,34.3
2026-09-14T00:45:21,6242392,OK,34.2
2026-09-14T00:45:26,6247513,OK,34.3
2026-09-14T00:45:31,6252590,OK,34.0
2026-09-14T00:45:36,6257667,OK,36.6
2026-09-14T00:45:41,6262771,OK,34.3
2026-09-14T00:45:47,6267890,OK,35.2
2026-09-14T00:45:52,6273016,OK,34.2
2026-09-14T00:45:57,6278092,OK,34.3
2026-09-14T00:46:02,6283541,OK,34.3
2026-09-14T00:46:07,6288618,OK,34.1
2026-09-14T00:46:13,6293998,OK,34.1
2026-09-14T00:46:18,6299123,OK,34.7
2026-09-14T00:46:23,6304200,OK,34.3
2026-09-14T00:46:29,6309843,OK,34.0
2026-09-14T00:46:34,6315475,OK,34.1
2026-09-14T00:46:40,6320730,OK,35.4
2026-09-14T00:46:45,6326433,OK,34.3
2026-09-14T00:46:51,6332064,OK,34.3
2026-09-14T00:46:56,6337141,OK,34.2
2026-09-14T00:47:01,6342218,OK,35.2
2026-09-14T00:47:06,6347454,OK,34.0
2026-09-14T00:47:12,6352530,OK,34.1
2026-09-14T00:47:17,6358177,OK,34.2
2026-09-14T00:47:22,6363618,OK,36.6
2026-09-14T00:47:28,6368847,OK,34.1
2026-09-14T00:47:33,6374766,OK,33.9
2026-09-14T00:47:39,6379882,OK,34.1
2026-09-14T00:47:44,6385019,OK,34.3
2026-09-14T00:47:49,6390268,OK,34.6
2026-09-14T00:47:54,6395379,OK,34.2
2026-09-14T00:47:59,6400456,OK,34.2
2026-09-14T00:48:05,6406102,OK,34.3
2026-09-14T00:48:11,6411734,OK,34.2
2026-09-14T00:48:16,6417365,OK,34.1
2026-09-14T00:48:21,6422617,OK,36.0
2026-09-14T00:48:27,6427826,OK,37.0
2026-09-14T00:48:32,6433441,OK,34.5
2026-09-14T00:48:38,6438552,OK,34.1
2026-09-14T00:48:43,6444194,OK,35.4
2026-09-14T00:48:49,6449826,OK,34.3
2026-09-14T00:48:54,6455070,OK,34.3
2026-09-14T00:49:00,6460682,OK,34.1
2026-09-14T00:49:05,6466314,OK,34.4
2026-09-14T00:49:11,6471944,OK,34.9
2026-09-14T00:49:16,6477022,OK,35.8
2026-09-14T00:49:21,6482195,OK,37.2
2026-09-14T00:49:27,6487627,OK,34.5
2026-09-14T00:49:32,6493244,OK,36.0
2026-09-14T00:49:38,6498876,OK,34.6
2026-09-14T00:49:43,6504318,OK,34.0
2026-09-14T00:49:48,6509937,OK,34.4
2026-09-14T00:49:54,6515014,OK,34.4
2026-09-14T00:49:59,6520184,OK,37.1
2026-09-14T00:50:04,6525291,OK,34.4
2026-09-14T00:50:09,6530547,OK,34.5
2026-09-14T00:50:14,6535669,OK,35.4
2026-09-14T00:50:19,6540790,OK,34.7
2026-09-14T00:50:25,6545909,OK,36.3
2026-09-14T00:50:30,6551029,OK,35.6
2026-09-14T00:50:35,6556149,OK,36.8
2026-09-14T00:50:40,6561301,OK,34.7
2026-09-14T00:50:46,6566973,OK,34.5
2026-09-14T00:50:51,6572051,OK,34.6
2026-09-14T00:50:56,6577164,OK,35.3
2026-09-14T00:51:03,6582272,OK,34.2
2026-09-14T00:51:08,6589365,OK,34.0
2026-09-14T00:51:13,6594447,OK,35.1
2026-09-14T00:51:18,6599579,OK,34.1
2026-09-14T00:51:24,6604658,OK,34.2
2026-09-14T00:51:29,6610098,OK,34.3
2026-09-14T00:51:35,6615716,OK,34.6
2026-09-14T00:51:40,6621167,OK,34.2
2026-09-14T00:51:45,6626595,OK,34.0
2026-09-14T00:51:51,6631671,OK,40.0
2026-09-14T00:51:56,6637222,OK,34.1
2026-09-14T00:52:01,6642324,OK,34.4
2026-09-14T00:52:07,6647971,OK,34.8
2026-09-14T00:52:12,6653048,OK,35.3
2026-09-14T00:52:17,6658115,OK,36.1
2026-09-14T00:52:22,6663362,OK,34.2
2026-09-14T00:52:27,6668584,OK,34.6
